OutcomeTopicID,ChallengeID,OutcomeTopic
1,1,Web App
2,1,Data Science
3,2,Video Editing
4,2,Resreach
5,3,Web
6,3,Mobile App
7,3,Data Science
8,4,Biomedical
9,4,Database Design
10,4,Data Science
11,4,ArtificiaI Intelligence
12,4,Machine Learning Model
13,5,image
14,5,video
15,5,3D Model
16,6,Machine Learning Regression
17,6,"Adaptive Neural Network (ANN) Satellite"
18,6,Solar wind
19,7,Game dev
20,7,Video
21,7,Art
22,8,Web
23,8,Mobile App
24,8,Video
25,9,App
26,9,Infographic
27,9,Game
28,9,Video
29,10,Data Visualization
30,10,Web App
31,10,Art
32,10,data analysis
33,11,ArtificiaI Intelligence
34,11,Machine Learning
35,12,Arts
36,12,"Space Exploration Storytelling"
37,13,3d desgin
38,13,product design
39,13,Artificial Intelligence
40,13,web
41,14,Data Science
42,14,Data Visualization
43,14,Web
44,15,Data science
45,15,Artificial Intelligence
46,16,3d modeling
47,16,product design
48,16,mobile app
49,16,satalite
50,16,gis
51,17,Web
52,17,Mobile App
53,17,Data Visualization
54,18,Web Development
55,18,Open Science  Climate Change
56,18,Diseases
57,18,Water Insecurity
58,19,satellite
59,20,enviromental
60,20,gis
61,21,Data Science
62,22,storytelling
63,22,vido editing
64,23,Arts
65,23,"Game Development"
66,23,Space Exploration
67,24,AR
68,24,VR
69,24,web
70,24,satalite
71,25,Web
72,25,Mobile App
73,25,Machine learning
74,26,Data science
75,26,Artificial Intelligence
76,27,Web
77,27,Game developement
78,27,Craft Game
79,27,Biology
80,28,AR
81,28,VR
82,28,web
83,29,App
84,29,Data visualization
85,29,GIS
86,30,Arts
87,30,"Game Development"
88,30,Web Development
89,30,Mobile Applications.
